,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,Sample,moisture_content,pH,N_prop,C_prop,NH4N_prop,Si04Si_prop,N02N_prop,PO4P_prop,NO3N_prop
1,12071368.90909091,-3101777.4545454546,-1727703.3636363638,1052690.0,-627548.0909090909,715179.4545454546,-444936.45454545453,-372775.09090909094,761595.0000000001,-407521.36363636365,708965.7272727273,-352836.9090909091,-206368.27272727274,396484.7272727273,-298951.9090909091,-238219.54545454547,903619.8181818182,-479297.09090909094,695104.0909090909,343930.5454545455,257311.7272727273,-313475.09090909094,-569397.9090909091,268472.36363636365,-285152.7272727273,-270741.0,-342639.0,-151158.45454545456,-292359.45454545453,211103.0,580954.7272727273,781891.0909090909,-402649.1818181818,-135293.45454545456,240091.2727272727,-214855.27272727274,-342102.00000000006,-134834.27272727274,-102311.63636363637,-115406.0,-78130.18181818182,-145636.18181818182,-412853.09090909094,-96132.63636363637,-192559.09090909088,-85052.72727272728,-48301.36363636364,-95560.63636363637,756862.6363636364,182849.63636363638,-233067.0,-78595.0,144703.0,196486.9090909091,349724.63636363635,-119807.09090909091,107647.0,-475500.7272727273,1755.4545454545455,522.7140516349308,-1372.319090909091,795.3921154280007,10474.533719224997,116628.55151818179,58054.472865454554,-884.3817690909091,128.94424636363638,-1874.4382363636364
2,-3101777.4545454546,4251151.606060607,62828.13636363642,-584052.3484848485,84395.9393939394,-446138.9848484849,94812.59090909091,29386.651515151523,-289007.5151515152,73301.5909090909,-423192.16666666674,127528.5757575758,-94712.31818181822,-251620.31818181815,152314.5,-96773.98484848486,-249686.59090909088,603006.0757575759,-136869.13636363635,-241746.19696969702,-166178.9393939394,-14125.34848484848,418510.3181818182,-178367.54545454547,-94533.19696969698,44212.0,-5422.030303030324,110369.37878787877,-70784.56060606061,-139883.4090909091,-158635.53030303033,-205465.22727272732,149209.25757575757,-47069.7878787879,-72127.74242424243,397316.77272727276,100592.53030303032,15867.303030303032,55800.545454545456,38862.545454545456,119055.36363636366,42480.378787878784,2761.984848484854,5732.954545454546,17391.9393939394,2145.106060606061,-84299.5303030303,11805.348484848484,-235967.43939393936,-110981.60606060606,119752.90909090909,13020.01515151515,-93977.0303030303,-124478.84848484851,-228256.96969696973,11715.454545454548,-74183.65151515152,-146.81818181816823,-1824.0909090909095,-229.2824578972002,813.4324242424242,-222.9197270389153,-2890.3231142014006,-44089.12042393939,-19615.48562060606,232.3799036363636,-283.69619469696966,223.18349242424244
3,-1727703.3636363638,62828.13636363642,730950.75,-318789.7045454546,404400.8181818181,-244793.84090909097,140627.8409090909,138070.93181818182,-157780.81818181823,95765.02272727274,-230847.25000000006,87960.95454545456,146632.06818181818,-136313.3409090909,71906.15909090909,143757.1590909091,-137525.29545454547,-18014.65909090909,-84665.88636363637,-134885.52272727276,-90994.18181818184,152939.43181818182,5004.659090909091,-96329.63636363637,158369.25,99215.54545454546,148017.54545454547,10205.431818181818,161009.56818181818,-77482.93181818182,-85838.52272727275,-110865.06818181819,77296.06818181819,57033.136363636375,-40642.70454545455,-15022.568181818182,84001.93181818184,60962.13636363637,6854.863636363637,37853.181818181816,-13307.863636363636,27178.750000000007,177319.88636363635,33719.795454545456,75527.86363636363,32612.97727272728,43574.250000000015,36770.931818181816,-126767.24999999999,-60192.04545454545,57117.36363636364,11803.56818181818,-49175.77272727273,-67942.68181818182,-123070.2272727273,38066.954545454544,-38285.022727272735,186950.86363636365,-1286.0454545454545,-100.26721273625502,224.34045454545458,-88.264606628287,-1201.8487004374967,-23853.860052272725,-13328.878512727275,249.44189454545457,-134.35197795454545,576.9976704545456
4,1052690.0,-584052.3484848485,-318789.7045454546,328333.53787878796,-214045.2424242424,247860.1287878788,-79793.70454545454,-68489.82575757575,127750.03030303032,-77630.15909090909,239364.99242424243,-61515.924242424255,-44845.29545454545,141037.56818181818,-52033.02272727273,-47148.234848484855,79460.25000000001,-91144.44696969698,32219.477272727272,153415.68939393942,92142.42424242427,-57583.41666666667,-90736.34090909091,100410.8181818182,-56249.53787878789,-51284.909090909096,-62879.84848484848,-27394.7803030303,-57148.03787878789,78943.06818181819,47524.446969696975,59046.56818181817,-72516.62878787878,-22920.833333333332,22523.507575757576,-42725.022727272735,-64153.58333333334,-25161.560606060604,-17441.136363636364,-21207.363636363636,-14132.59090909091,-24027.371212121212,-73476.99242424243,-17860.840909090908,-36001.19696969697,-16907.962121212124,-6033.325757575759,-17572.492424242428,82278.35606060606,61210.166666666664,-44970.00000000001,-16044.007575757574,43133.10606060606,70850.92424242425,122286.71212121214,-22545.13636363636,38035.55303030304,-87599.04545454547,560.1363636363637,87.67133816699878,-248.27348484848488,48.07200721216948,662.2644088243738,19340.428304696972,10271.359950303033,-160.89926363636363,160.63233598484854,-334.53412893939395
5,-627548.0909090909,84395.9393939394,404400.8181818181,-214045.2424242424,289768.0606060606,-164407.9696969697,61570.09090909091,77220.8484848485,-82284.39393939395,23538.63636363636,-157198.87878787876,50669.60606060606,61398.72727272727,-92906.00000000001,58484.909090909096,59985.303030303025,-51090.909090909096,-2712.2121212121183,-17953.999999999996,-100888.57575757577,-61634.8787878788,89046.21212121213,-16447.0,-66248.63636363635,82172.51515151517,51795.818181818184,87011.84848484848,2235.939393939392,89855.33333333336,-52940.454545454544,-29787.24242424242,-36175.18181818182,47311.9696969697,32292.333333333336,-15009.484848484848,-3379.363636363635,49282.696969696975,38987.87878787879,5124.545454545455,22139.545454545456,-1650.9090909090903,13799.393939393944,104337.96969696968,16375.727272727274,37602.78787878788,20894.21212121212,15170.48484848485,19358.969696969696,-53296.878787878784,-40382.30303030303,29255.818181818184,4598.484848484849,-31859.15151515152,-46729.242424242424,-82185.12121212122,19120.090909090908,-26460.303030303035,95467.72727272728,-570.6363636363636,-50.67395847140339,118.54666666666675,-21.311278339946494,-282.8623374601609,-12245.287056969699,-7232.395019393938,133.62439999999998,-103.72719303030303,312.5321393939394
6,715179.4545454546,-446138.9848484849,-244793.84090909097,247860.1287878788,-164407.9696969697,200932.26515151514,-61731.295454545456,-52049.41666666667,94884.21212121214,-58279.02272727273,178068.49242424243,-45211.10606060606,-34886.25,111051.79545454544,-36888.70454545455,-37288.280303030304,51100.38636363637,-68851.2196969697,21809.522727272728,114747.73484848485,72039.15151515152,-44520.37121212121,-64747.93181818182,80338.81818181818,-44179.219696969696,-39678.909090909096,-48073.666666666664,-20455.007575757576,-44542.719696969696,63088.295454545456,32422.128787878784,40608.97727272728,-53074.310606060615,-19092.742424242428,17814.2803030303,-33178.159090909096,-50224.26515151516,-19349.106060606064,-12051.772727272728,-16446.272727272728,-9919.409090909092,-16625.507575757576,-56053.76515151515,-13648.886363636364,-27979.287878787876,-12362.916666666668,-3365.9166666666656,-13941.7196969697,56912.219696969696,45801.89393939395,-34137.27272727273,-12025.780303030304,31521.924242424244,54888.83333333335,96695.3484848485,-17076.68181818182,29849.50757575758,-68644.95454545454,489.3181818181818,66.90903253635916,-189.58348484848491,32.197953527180736,445.4203581607602,15848.913240151518,8656.596488484847,-122.55774363636365,166.89612553030307,-259.2809916666667
7,-444936.45454545453,94812.59090909091,140627.8409090909,-79793.70454545454,61570.09090909091,-61731.295454545456,38853.47727272727,26714.386363636364,-40237.909090909096,32271.386363636364,-58190.704545454544,18548.68181818182,38100.795454545456,-34434.704545454544,3443.7954545454545,37808.61363636364,-34920.02272727273,6802.704545454546,-22476.795454545456,-33361.52272727273,-22854.090909090908,27645.613636363632,16710.295454545456,-24370.454545454548,34771.15909090909,22889.18181818182,25036.727272727272,5842.522727272728,31258.659090909096,-19405.477272727272,-22036.886363636364,-28608.522727272728,16330.704545454546,14102.59090909091,-10696.25,5456.431818181818,25758.47727272728,9292.59090909091,2598.7727272727275,8542.454545454546,-1616.1363636363637,7662.931818181818,29339.886363636364,8946.25,19107.590909090908,5218.159090909091,10638.704545454546,9447.568181818182,-31886.704545454548,-15285.59090909091,15541.454545454546,3771.2045454545455,-12375.5,-17101.68181818182,-31118.59090909091,8758.681818181818,-9412.931818181818,44402.22727272727,-379.5,-25.455491288764048,63.325909090909086,-21.646538715638133,-306.0942323297529,-6097.040985,-3211.579305454546,56.30126727272727,-35.09304977272727,137.31131590909092
8,-372775.09090909094,29386.651515151523,138070.93181818182,-68489.82575757575,77220.8484848485,-52049.41666666667,26714.386363636364,28045.7196969697,-33629.878787878784,18396.204545454548,-49289.00757575757,19283.712121212116,23097.15909090909,-28996.97727272728,17168.06818181818,23525.310606060604,-29129.113636363636,3946.7348484848494,-18150.886363636364,-29214.94696969697,-19271.39393939394,29155.037878787876,6037.204545454547,-20476.454545454548,30403.371212121212,19239.818181818184,27761.787878787876,3385.5833333333326,29691.50757575757,-16408.477272727272,-18243.825757575756,-23587.068181818184,17548.916666666664,14139.166666666668,-8426.583333333332,-2307.295454545453,21602.598484848484,11547.439393939394,2148.863636363636,7433.454545454546,-1622.5,6108.628787878789,36447.82575757575,6532.795454545455,13482.257575757574,6778.765151515151,7034.94696969697,7369.598484848485,-26763.553030303035,-12769.742424242426,11654.818181818182,2676.2651515151515,-10125.257575757576,-14481.984848484846,-25824.37878787879,7497.045454545453,-7983.446969696968,35432.227272727265,-275.4090909090909,-20.85935538193069,49.43196969696971,-18.367079535252927,-249.63977209592218,-5100.346069848485,-2823.318671515152,54.62775818181819,-28.72676765151515,140.90753833333335
9,761595.0000000001,-289007.5151515152,-157780.81818181823,127750.03030303032,-82284.39393939395,94884.21212121214,-40237.909090909096,-33629.878787878784,64563.33333333335,-37077.36363636364,90895.21212121211,-30172.9393939394,-20273.363636363636,53244.818181818184,-25323.818181818184,-22584.333333333332,57629.09090909091,-45592.9393939394,37015.45454545455,53277.24242424243,34817.484848484855,-28994.24242424242,-46977.0,37467.181818181816,-27187.66666666667,-25354.636363636364,-31591.69696969698,-13336.333333333336,-27714.939393939392,29508.454545454548,36374.03030303031,47641.090909090904,-34558.21212121212,-12437.575757575758,16137.242424242426,-21058.545454545456,-31698.75757575758,-12599.575757575762,-8350.727272727272,-10725.272727272728,-6373.454545454546,-12045.87878787879,-36897.30303030303,-8710.363636363638,-17855.757575757576,-7985.60606060606,-3330.8787878787875,-8840.39393939394,52575.30303030302,23431.787878787884,-21848.818181818184,-7136.151515151516,17334.484848484848,26536.39393939394,46787.878787878784,-10855.181818181818,14487.606060606062,-43631.72727272728,254.0909090909091,44.13533820603434,-121.58333333333334,44.482756215535304,594.7877796371095,9902.156506666668,5102.034322424243,-79.64607636363635,50.894719696969716,-168.91974060606063
10,-407521.36363636365,73301.5909090909,95765.02272727274,-77630.15909090909,23538.63636363636,-58279.02272727273,32271.386363636364,18396.204545454548,-37077.36363636364,53089.659090909096,-55757.88636363637,14106.863636363636,30175.704545454548,-32917.704545454544,1524.5227272727273,28766.613636363636,-30597.204545454548,4718.795454545454,-19175.704545454548,-32917.25,-21509.909090909092,10418.25,41151.659090909096,-23227.363636363636,15096.34090909091,14634.818181818182,17052.909090909092,9819.34090909091,14064.931818181818,-18334.659090909092,-19315.522727272728,-25199.25,18623.977272727272,-4290.954545454546,-8884.34090909091,2629.7954545454545,-84.70454545454682,3076.7727272727275,3476.590909090909,3105.909090909091,-1222.9545454545455,6792.568181818182,14248.977272727274,5672.886363636364,11384.136363636364,2675.340909090909,10012.613636363636,2860.204545454546,-28976.886363636364,-14416.954545454546,12956.818181818182,8485.204545454546,-8325.409090909092,-16388.227272727272,-28837.95454545455,8698.045454545454,-8193.295454545454,26448.409090909092,-96.86363636363636,-29.786010994719557,74.58136363636363,-28.038972834915196,-393.9581149140799,-5748.320190454546,-2892.790981818182,42.24636181818182,-34.995399772727275,39.467504999999996
11,708965.7272727273,-423192.16666666674,-230847.25000000006,239364.99242424243,-157198.87878787876,178068.49242424243,-58190.704545454544,-49289.00757575757,90895.21212121211,-55757.88636363637,176418.8106060606,-43514.01515151515,-33001.84090909091,102359.56818181816,-36099.295454545456,-34722.87121212121,55353.159090909096,-66789.90151515152,19063.386363636364,113288.41666666669,67233.8787878788,-42259.05303030303,-64679.52272727273,72651.27272727272,-41457.53787878788,-37579.36363636364,-45949.757575757576,-19403.689393939392,-41865.76515151515,57210.61363636364,32262.265151515156,39341.022727272735,-50749.992424242424,-17346.10606060606,15121.96212121212,-31386.84090909091,-47159.583333333336,-18382.469696969696,-12209.954545454546,-15620.272727272724,-9528.318181818182,-17403.916666666664,-52883.53787878789,-13008.113636363636,-26462.742424242417,-12356.14393939394,-4681.05303030303,-12938.492424242424,57686.7196969697,45159.34848484849,-32797.454545454544,-11154.462121212122,32235.106060606056,51684.28787878789,89032.6212121212,-16179.772727272724,27764.00757575758,-63884.409090909096,438.3181818181818,61.144076767166936,-175.31712121212126,29.338817190631627,411.55378232873244,13228.240595606061,6972.361412121212,-115.91634727272725,107.5913359848485,-243.7183943939394
12,-352836.9090909091,127528.5757575758,87960.95454545456,-61515.924242424255,50669.60606060606,-45211.10606060606,18548.68181818182,19283.712121212116,-30172.9393939394,14106.863636363636,-43514.01515151515,18945.60606060606,12886.045454545454,-25351.045454545456,18437.954545454548,12185.348484848484,-26566.5,12089.10606060606,-16584.409090909092,-26218.621212121212,-16627.515151515152,17935.984848484848,15675.5,-17802.999999999996,17125.37878787879,12838.272727272724,15352.939393939396,5992.348484848486,16813.560606060608,-14157.681818181818,-16599.287878787884,-21652.045454545452,17982.106060606064,6718.515151515152,-7053.348484848485,7494.772727272728,15963.10606060606,7359.333333333334,3549.5454545454545,5115.818181818182,2905.818181818182,4822.712121212122,25822.742424242428,4240.136363636364,8218.69696969697,4092.166666666667,2617.6212121212125,4735.19696969697,-24226.74242424242,-11107.575757575758,10410.727272727274,2171.075757575758,-9230.51515151515,-12704.9696969697,-22005.848484848488,5134.090909090909,-6854.712121212122,20660.454545454548,-248.54545454545456,-21.01953414350398,55.94484848484849,-20.426362560185726,-271.0125556339659,-4646.012545151514,-2432.907663030303,42.13303818181818,-24.158210757575752,100.21326212121211
13,-206368.27272727274,-94712.31818181822,146632.06818181818,-44845.29545454545,61398.72727272727,-34886.25,38100.795454545456,23097.15909090909,-20273.363636363636,30175.704545454548,-33001.84090909091,12886.045454545454,78453.47727272728,-19585.204545454548,-5919.159090909091,65118.56818181818,-15745.795454545456,-27550.97727272727,-9594.568181818182,-19734.568181818184,-12940.272727272728,25847.93181818182,-22306.568181818184,-13828.0,43774.38636363637,18577.818181818184,14794.272727272728,-2434.977272727273,37226.068181818184,-11289.068181818182,-9123.75,-11844.659090909092,1744.659090909091,1983.7727272727277,-5137.840909090909,-10237.704545454546,3627.250000000001,5352.863636363637,-2882.409090909091,4549.272727272727,-6074.5,4285.886363636364,22849.38636363636,9372.022727272728,20294.863636363636,2351.2954545454545,24552.93181818182,9074.795454545454,-14307.386363636362,-8606.136363636362,9233.272727272728,-296.3863636363636,-8765.772727272728,-9797.681818181818,-17936.500000000004,6935.045454545455,-5451.795454545455,42344.22727272727,-518.7727272727273,-15.4951938464324,17.384999999999966,-11.187487367480902,-161.23826416202013,-3219.757198636363,-1845.6180400000003,30.783950909090912,-20.596900227272727,59.59557863636364
14,396484.7272727273,-251620.31818181815,-136313.3409090909,141037.56818181818,-92906.00000000001,111051.79545454544,-34434.704545454544,-28996.97727272728,53244.818181818184,-32917.704545454544,102359.56818181816,-25351.045454545456,-19585.204545454548,62240.93181818182,-20909.93181818182,-20726.204545454548,29271.977272727272,-39473.02272727273,10988.659090909092,66057.47727272728,40550.72727272727,-24727.022727272728,-37092.704545454544,44750.818181818184,-24409.931818181813,-22142.272727272728,-26873.454545454548,-11504.93181818182,-24689.977272727272,35172.25,17934.477272727276,22147.840909090908,-29802.568181818177,-10213.68181818182,9407.568181818184,-18798.386363636364,-27685.522727272724,-10782.499999999998,-6926.590909090909,-9177.454545454546,-5639.409090909091,-9633.704545454546,-31013.47727272727,-7621.659090909091,-15615.409090909092,-7035.295454545455,-2139.5681818181815,-7678.522727272726,32150.749999999996,26278.13636363637,-19238.909090909092,-6717.159090909091,18289.500000000004,30999.954545454548,54163.318181818184,-9549.227272727274,16784.159090909092,-37994.409090909096,267.6818181818182,37.0310654029263,-105.57136363636364,17.039585678029386,237.5029724647004,8487.418224090909,4586.500749090909,-68.31576181818183,84.21870750000001,-142.96449681818183
15,-298951.9090909091,152314.5,71906.15909090909,-52033.02272727273,58484.909090909096,-36888.70454545455,3443.7954545454545,17168.06818181818,-25323.818181818184,1524.5227272727273,-36099.295454545456,18437.954545454548,-5919.159090909091,-20909.93181818182,46658.204545454544,-8159.25,-23384.25,63558.29545454545,-12796.113636363636,-22041.29545454546,-13834.454545454546,13798.931818181822,15240.431818181818,-14591.727272727274,1345.5681818181815,7315.636363636364,14278.27272727273,6421.295454545453,7573.613636363637,-11748.159090909092,-14408.295454545454,-18702.113636363636,19312.295454545456,-5580.772727272728,-5100.659090909091,11044.568181818182,-3893.477272727276,9005.772727272728,4215.590909090909,3355.0,4691.318181818182,3230.6136363636365,25336.204545454548,-599.0681818181819,367.5000000000002,5505.659090909091,-4459.977272727272,-472.2954545454545,-21973.56818181818,-9095.59090909091,8597.454545454546,-505.02272727272697,-8438.227272727274,-10523.59090909091,-18251.59090909091,2566.227272727273,-6233.340909090909,1786.6818181818182,-129.6818181818182,-21.982645962876152,62.110454545454616,-25.348032405138607,-307.8725441244402,-3911.727702272727,-1966.1464072727272,36.46381454545455,-19.185329318181818,52.31891318181819
16,-238219.54545454547,-96773.98484848486,143757.1590909091,-47148.234848484855,59985.303030303025,-37288.280303030304,37808.61363636364,23525.310606060604,-22584.333333333332,28766.613636363636,-34722.87121212121,12185.348484848484,65118.56818181818,-20726.204545454548,-8159.25,57792.446969696975,-18309.613636363636,-29663.94696969697,-12116.659090909092,-20274.356060606064,-13727.666666666666,27864.628787878784,-16046.750000000004,-14690.36363636364,43440.234848484855,20320.727272727272,19543.333333333336,-1499.1893939393944,37640.1893939394,-11880.06818181818,-11119.053030303032,-14456.113636363641,4177.598484848484,9210.439393939396,-6061.35606060606,-10790.159090909094,12889.189393939392,6927.80303030303,-1715.772727272727,5961.090909090909,-6763.5,4674.128787878789,24970.598484848477,9531.295454545454,20843.712121212116,3286.992424242424,20535.17424242424,9619.825757575758,-16521.507575757572,-9130.106060606062,9704.818181818182,961.6742424242426,-8656.075757575758,-10311.98484848485,-18927.742424242424,7500.318181818182,-5648.037878787879,45497.31818181819,-432.04545454545445,-14.353627647384837,18.570151515151487,-9.72368488085622,-147.64023727547456,-3520.696599848485,-2023.0626351515152,35.44493272727273,-21.721655378787883,86.76971015151516
17,903619.8181818182,-249686.59090909088,-137525.29545454547,79460.25000000001,-51090.909090909096,51100.38636363637,-34920.02272727273,-29129.113636363636,57629.09090909091,-30597.204545454548,55353.159090909096,-26566.5,-15745.795454545456,29271.977272727272,-23384.25,-18309.613636363636,70056.02272727274,-40389.704545454544,51588.88636363637,26382.795454545456,19473.545454545456,-25769.340909090908,-43347.931818181816,19492.0,-22520.068181818184,-21735.0,-28109.818181818184,-11290.43181818182,-23390.02272727273,15483.022727272728,44372.34090909091,59216.25,-29266.340909090904,-10813.59090909091,18023.431818181816,-17927.25,-26216.022727272724,-11245.136363636362,-7301.045454545455,-9419.363636363636,-5164.590909090909,-11136.84090909091,-32961.340909090904,-7322.522727272727,-15222.681818181818,-6870.25,-3776.886363636363,-7517.749999999999,58340.61363636364,14390.045454545454,-18595.636363636364,-5277.295454545455,12063.318181818182,14743.772727272728,26405.045454545456,-9094.5,8224.84090909091,-37050.5,183.13636363636365,38.455188946277715,-102.96227272727275,58.48263554283233,773.0930968007921,8249.92019409091,3997.756687272728,-68.88015272727273,-2.1520411363636365,-146.401185
18,-479297.09090909094,603006.0757575759,-18014.65909090909,-91144.44696969698,-2712.2121212121183,-68851.2196969697,6802.704545454546,3946.7348484848494,-45592.9393939394,4718.795454545454,-66789.90151515152,12089.10606060606,-27550.97727272727,-39473.02272727273,63558.29545454545,-29663.94696969697,-40389.704545454544,279329.5378787879,-21131.386363636364,-37458.507575757576,-26301.333333333332,-11797.128787878783,70514.88636363637,-27949.54545454546,-25494.189393939403,4883.454545454546,-10721.151515151516,19682.14393939394,-23069.507575757576,-21935.795454545452,-25402.901515151516,-32704.750000000007,16929.53787878788,-11028.07575757576,-10636.96212121212,63649.6590909091,4101.401515151516,-195.80303030303008,10238.318181818184,5251.545454545455,15698.954545454546,11187.64393939394,-12736.91666666667,-3099.977272727273,-2571.4393939393917,4774.234848484849,-18461.03787878788,-1940.1439393939393,-38518.901515151505,-17691.80303030303,20085.272727272728,-4004.3560606060605,-16818.015151515152,-19534.924242424247,-36924.07575757577,-1449.1363636363633,-12779.280303030304,-13601.954545454551,-321.1363636363636,-37.463277189820126,137.80257575757588,-40.068204874978726,-481.13214091625434,-6816.194751969698,-2722.1546121212127,47.14836,-43.60603962121212,75.79806712121214
19,695104.0909090909,-136869.13636363635,-84665.88636363637,32219.477272727272,-17953.999999999996,21809.522727272728,-22476.795454545456,-18150.886363636364,37015.45454545455,-19175.704545454548,19063.386363636364,-16584.409090909092,-9594.568181818182,10988.659090909092,-12796.113636363636,-12116.659090909092,51588.88636363637,-21131.386363636364,44232.75,4448.295454545455,7014.181818181818,-15889.204545454544,-27226.886363636364,7126.909090909091,-14758.84090909091,-13440.909090909092,-16997.636363636364,-6961.386363636364,-14657.52272727273,5610.795454545455,34102.75,46608.568181818184,-18320.477272727272,-8497.954545454548,14275.204545454542,-9084.568181818182,-17971.522727272728,-6577.681818181818,-4559.681818181818,-5786.272727272727,-2925.0454545454545,-6941.977272727273,-20639.568181818184,-4804.204545454546,-9706.681818181818,-3893.1136363636365,-2690.931818181818,-5027.340909090909,41661.47727272727,5080.045454545455,-10896.454545454546,-3449.977272727273,4599.409090909091,5144.045454545455,10139.045454545454,-5742.318181818182,2997.159090909091,-24410.045454545456,84.22727272727273,25.21301694199428,-63.95409090909091,47.915855687547946,629.1757162500493,5968.454415,2950.6919272727278,-43.300129090909095,-1.9137779545454547,-98.51186227272727
20,343930.5454545455,-241746.19696969702,-134885.52272727276,153415.68939393942,-100888.57575757577,114747.73484848485,-33361.52272727273,-29214.94696969697,53277.24242424243,-32917.25,113288.41666666669,-26218.621212121212,-19734.568181818184,66057.47727272728,-22041.29545454546,-20274.356060606064,26382.795454545456,-37458.507575757576,4448.295454545455,74716.81060606061,43238.66666666667,-24451.99242424242,-37030.159090909096,47059.27272727273,-24595.7803030303,-21781.54545454546,-26452.242424242428,-11515.083333333334,-24710.73484848485,36995.97727272727,14681.507575757574,17077.840909090915,-31108.23484848485,-9908.075757575758,7158.083333333333,-17535.568181818184,-27987.371212121212,-10621.530303030302,-7512.772727272728,-8921.090909090908,-6103.5,-10257.674242424244,-31226.416666666664,-7688.659090909093,-15259.07575757576,-7422.083333333334,-2637.8106060606065,-7495.553030303032,29929.962121212116,28865.01515151515,-19117.909090909096,-7014.219696969698,20149.803030303032,33400.53030303031,56982.83333333334,-9645.40909090909,17778.40151515152,-37128.409090909096,250.22727272727275,36.045763605138305,-103.68015151515156,10.886937819439552,158.86687294053837,7794.405479848484,4182.914722424242,-68.26013090909092,74.11779901515152,-143.70727742424245
21,257311.7272727273,-166178.9393939394,-90994.18181818184,92142.42424242427,-61634.8787878788,72039.15151515152,-22854.090909090908,-19271.39393939394,34817.484848484855,-21509.909090909092,67233.8787878788,-16627.515151515152,-12940.272727272728,40550.72727272727,-13834.454545454546,-13727.666666666666,19473.545454545456,-26301.333333333332,7014.181818181818,43238.66666666667,26517.333333333336,-16727.303030303032,-24169.636363636364,29100.27272727273,-16367.151515151518,-14802.09090909091,-18080.848484848488,-7480.575757575759,-16552.515151515156,22906.454545454548,11818.78787878788,14505.636363636362,-19249.87878787879,-6954.787878787879,6134.757575757577,-12452.636363636364,-18335.78787878788,-7293.696969696969,-4413.454545454546,-6153.727272727273,-3470.090909090909,-6311.848484848486,-20866.333333333336,-5020.909090909091,-10375.606060606062,-4704.212121212122,-1479.7575757575758,-5121.060606060607,21233.242424242424,17285.393939393936,-12780.727272727274,-4248.484848484849,12186.969696969696,20241.787878787884,35405.12121212122,-6271.454545454546,10985.393939393942,-25199.090909090915,188.9090909090909,23.96516004220707,-68.70939393939396,10.74698399237585,150.83402430305907,5439.851395151516,2924.850328484849,-45.29955818181819,52.828715757575765,-95.59833393939394
22,-313475.09090909094,-14125.34848484848,152939.43181818182,-57583.41666666667,89046.21212121213,-44520.37121212121,27645.613636363632,29155.037878787876,-28994.24242424242,10418.25,-42259.05303030303,17935.984848484848,25847.93181818182,-24727.022727272728,13798.931818181822,27864.628787878784,-25769.340909090908,-11797.128787878783,-15889.204545454544,-24451.99242424242,-16727.303030303032,36231.53787878787,-7941.204545454546,-17469.636363636368,37171.87121212121,21985.454545454544,32615.333333333336,442.9015151515152,37201.82575757576,-14148.704545454546,-16075.780303030302,-20591.11363636364,14175.871212121214,19263.166666666664,-7625.53787878788,-5559.795454545456,26041.00757575757,14404.98484848485,973.2272727272724,9081.818181818182,-4135.136363636364,4699.674242424242,41261.68939393939,7289.295454545455,16672.5303030303,7260.083333333333,7481.174242424242,9028.189393939392,-23399.689393939392,-11100.742424242422,11058.090909090908,870.128787878788,-10274.439393939396,-12356.166666666668,-22559.560606060608,7344.681818181818,-7102.310606060608,41648.227272727265,-321.68181818181824,-15.267598287814417,33.027424242424246,-11.495977664456413,-161.18739440879855,-4232.631638030303,-2437.1016642424242,52.17923454545455,-22.253530833333333,149.50217015151514
