,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,Sample,moisture_content,pH,N_prop,C_prop,NH4N_prop,Si04Si_prop,N02N_prop,PO4P_prop,NO3N_prop
23,-569397.9090909091,418510.3181818182,5004.659090909091,-90736.34090909091,-16447.0,-64747.93181818182,16710.295454545456,6037.204545454547,-46977.0,41151.659090909096,-64679.52272727273,15675.5,-22306.568181818184,-37092.704545454544,15240.431818181818,-16046.750000000004,-43347.931818181816,70514.88636363637,-27226.886363636364,-37030.159090909096,-24169.636363636364,-7941.204545454546,86166.56818181819,-25911.818181818184,-17275.75,6263.727272727273,4737.727272727271,19596.977272727272,-14319.795454545452,-20088.113636363636,-27687.886363636364,-36306.068181818184,28576.886363636364,-7551.045454545459,-11425.159090909092,35854.068181818184,7310.749999999999,-427.4999999999998,9908.136363636364,2841.5454545454545,11190.681818181818,8350.295454545454,-1528.0227272727266,836.25,594.9545454545448,1299.6136363636363,-9782.386363636362,-1472.0681818181813,-39914.795454545456,-16677.136363636364,15779.181818181818,9624.022727272728,-9593.59090909091,-18519.590909090908,-32223.136363636364,5305.318181818182,-9550.386363636364,1255.9545454545455,95.95454545454545,-37.159890508303945,121.77681818181819,-40.987276202840356,-551.9575804557281,-7007.891981363637,-3142.2044690909097,40.82242181818182,-32.06812613636364,30.089490454545466
24,268472.36363636365,-178367.54545454547,-96329.63636363637,100410.8181818182,-66248.63636363635,80338.81818181818,-24370.454545454548,-20476.454545454548,37467.181818181816,-23227.363636363636,72651.27272727272,-17802.999999999996,-13828.0,44750.818181818184,-14591.727272727274,-14690.36363636364,19492.0,-27949.54545454546,7126.909090909091,47059.27272727273,29100.27272727273,-17469.636363636368,-25911.818181818184,32297.636363636364,-17315.454545454544,-15682.363636363636,-18971.09090909091,-8131.999999999999,-17492.63636363636,25372.545454545456,12096.545454545454,14921.727272727274,-20985.81818181818,-7335.272727272729,6616.90909090909,-13375.181818181818,-19721.545454545456,-7619.909090909093,-4826.545454545455,-6502.0,-3968.818181818182,-6672.090909090908,-21877.454545454544,-5388.636363636364,-11062.909090909092,-4936.000000000001,-1349.4545454545453,-5462.545454545455,21998.272727272724,18667.454545454548,-13596.272727272728,-4775.09090909091,12889.454545454542,22212.545454545452,38949.090909090904,-6750.818181818182,12050.636363636364,-26982.272727272728,193.27272727272728,26.241986182473532,-74.89545454545456,11.294492394598999,157.9534812596761,6113.247763636364,3328.2117018181816,-48.30846363636364,64.36741363636365,-101.38364727272729
25,-285152.7272727273,-94533.19696969698,158369.25,-56249.53787878789,82172.51515151517,-44179.219696969696,34771.15909090909,30403.371212121212,-27187.66666666667,15096.34090909091,-41457.53787878788,17125.37878787879,43774.38636363637,-24409.931818181813,1345.5681818181815,43440.234848484855,-22520.068181818184,-25494.189393939403,-14758.84090909091,-24595.7803030303,-16367.151515151518,37171.87121212121,-17275.75,-17315.454545454544,48852.44696969697,23855.272727272728,28127.66666666667,-1334.765151515152,42580.219696969696,-13994.795454545454,-13956.356060606062,-17877.113636363636,9576.901515151514,26038.287878787887,-7161.780303030304,-13083.613636363634,34950.12878787878,11774.196969696968,-477.04545454545433,8932.363636363636,-6625.409090909091,5634.280303030303,40258.44696969697,9875.022727272728,20260.469696969703,6506.871212121215,14283.416666666662,11960.85606060606,-20122.719696969696,-10868.984848484852,10529.454545454548,501.3712121212121,-10256.469696969696,-12207.742424242426,-22040.348484848488,7914.681818181818,-6710.553030303033,50425.95454545454,-474.8636363636365,-11.922102425547076,18.136212121212118,-5.3621967877698555,-90.23644959850452,-4047.3354356060613,-2411.1969975757575,54.05249818181819,-23.935694166666664,187.8403216666667
26,-270741.0,44212.0,99215.54545454546,-51284.909090909096,51795.818181818184,-39678.909090909096,22889.18181818182,19239.818181818184,-25354.636363636364,14634.818181818182,-37579.36363636364,12838.272727272724,18577.818181818184,-22142.272727272728,7315.636363636364,20320.727272727272,-21735.0,4883.454545454546,-13440.909090909092,-21781.54545454546,-14802.09090909091,21985.454545454544,6263.727272727273,-15682.363636363636,23855.272727272728,15904.0,20309.363636363636,2995.5454545454545,22969.636363636368,-12534.454545454546,-13667.545454545454,-17582.272727272728,11608.27272727273,12323.09090909091,-6514.363636363637,1645.4545454545455,19474.18181818182,8445.636363636364,1819.4545454545455,6448.272727272727,-1682.0,4515.272727272728,24311.909090909092,5496.818181818182,12360.909090909088,4547.09090909091,4827.999999999999,6335.545454545455,-19991.181818181816,-9868.909090909092,9814.363636363636,1748.4545454545455,-8419.454545454548,-11027.09090909091,-20034.636363636368,5600.727272727273,-6182.454545454546,29646.545454545456,-233.8181818181818,-14.79028914175688,37.28727272727272,-11.460914308751459,-161.6664071582773,-3765.291472727273,-2035.2824799999999,39.142650909090904,-21.84764454545455,104.31821272727274
27,-342639.0,-5422.030303030324,148017.54545454547,-62879.84848484848,87011.84848484848,-48073.666666666664,25036.727272727272,27761.787878787876,-31591.69696969698,17052.909090909092,-45949.757575757576,15352.939393939396,14794.272727272728,-26873.454545454548,14278.27272727273,19543.333333333336,-28109.818181818184,-10721.151515151516,-16997.636363636364,-26452.242424242428,-18080.848484848488,32615.333333333336,4737.727272727271,-18971.09090909091,28127.66666666667,20309.363636363636,37426.969696969696,1722.6060606060612,32182.121212121216,-15223.727272727274,-17652.121212121212,-22663.36363636364,17509.666666666668,13935.12121212121,-8298.242424242424,-4934.363636363637,17949.121212121212,14768.848484848484,2013.4545454545455,8472.363636363636,-3532.909090909091,5216.424242424242,37313.121212121216,6015.454545454546,14489.757575757578,7776.69696969697,4613.69696969697,6520.939393939394,-26057.393939393944,-12047.242424242424,10794.272727272726,3928.060606060606,-8785.39393939394,-13406.303030303032,-24403.151515151516,8123.272727272726,-7578.242424242424,37884.090909090904,-69.36363636363639,-18.432283221071007,43.19151515151516,-16.172333177215332,-223.07039656450277,-4595.730843030303,-2618.258406060606,49.977199999999996,-23.78716424242424,109.81970787878787
28,-151158.45454545456,110369.37878787877,10205.431818181818,-27394.7803030303,2235.939393939392,-20455.007575757576,5842.522727272728,3385.5833333333326,-13336.333333333336,9819.34090909091,-19403.689393939392,5992.348484848486,-2434.977272727273,-11504.93181818182,6421.295454545453,-1499.1893939393944,-11290.43181818182,19682.14393939394,-6961.386363636364,-11515.083333333334,-7480.575757575759,442.9015151515152,19596.977272727272,-8131.999999999999,-1334.765151515152,2995.5454545454545,1722.6060606060612,5136.44696969697,-997.44696969697,-6354.977272727273,-7236.507575757577,-9464.65909090909,8087.871212121213,-935.0151515151516,-3044.5378787878794,9298.295454545456,3597.9166666666665,662.5303030303032,2581.590909090909,1236.1818181818182,2777.5,2126.94696969697,2778.4166666666674,659.75,1246.2575757575764,612.9924242424242,-1921.916666666666,329.28030303030295,-10635.325757575758,-4990.469696969698,4832.636363636365,1862.4924242424245,-3572.7121212121215,-5715.075757575757,-9972.378787878788,1556.2272727272725,-3017.4015151515155,2436.227272727273,-44.590909090909086,-10.506611508486618,33.276515151515156,-10.35767720554842,-138.5084851504949,-2087.1669053030305,-979.3123369696972,13.690307272727273,-12.80898628787879,20.119719242424242
29,-292359.45454545453,-70784.56060606061,161009.56818181818,-57148.03787878789,89855.33333333336,-44542.719696969696,31258.659090909096,29691.50757575757,-27714.939393939392,14064.931818181818,-41865.76515151515,16813.560606060608,37226.068181818184,-24689.977272727272,7573.613636363637,37640.1893939394,-23390.02272727273,-23069.507575757576,-14657.52272727273,-24710.73484848485,-16552.515151515156,37201.82575757576,-14319.795454545452,-17492.63636363636,42580.219696969696,22969.636363636368,32182.121212121216,-997.44696969697,41004.446969696975,-14128.659090909092,-14485.12878787879,-18579.249999999996,12112.492424242426,19738.83333333334,-7145.553030303031,-10523.113636363634,25811.356060606064,13639.287878787884,233.31818181818213,8889.272727272728,-5723.590909090909,4902.234848484849,40169.2196969697,8505.613636363636,19067.28787878788,6941.462121212121,11530.825757575758,9988.810606060606,-21308.492424242428,-10954.803030303032,10495.909090909092,1048.1439393939397,-10023.469696969696,-12332.287878787882,-22341.25757575758,7897.590909090909,-6951.325757575759,46500.409090909096,-335.49999999999994,-14.237449168085618,25.24621212121212,-9.2244310400211,-134.6144572638592,-4128.451263787879,-2445.071906666667,50.146040000000006,-23.62880825757576,146.6194153030303
30,211103.0,-139883.4090909091,-77482.93181818182,78943.06818181819,-52940.454545454544,63088.295454545456,-19405.477272727272,-16408.477272727272,29508.454545454548,-18334.659090909092,57210.61363636364,-14157.681818181818,-11289.068181818182,35172.25,-11748.159090909092,-11880.06818181818,15483.022727272728,-21935.795454545452,5610.795454545455,36995.97727272727,22906.454545454548,-14148.704545454546,-20088.113636363636,25372.545454545456,-13994.795454545454,-12534.454545454546,-15223.727272727274,-6354.977272727273,-14128.659090909092,19951.113636363636,9584.977272727274,11802.34090909091,-16444.25,-5828.863636363637,5228.795454545455,-10439.068181818182,-15482.568181818182,-6150.954545454546,-3710.8636363636365,-5177.636363636364,-2989.409090909091,-5228.113636363637,-17735.977272727272,-4272.25,-8808.045454545454,-3941.7954545454545,-1205.9772727272725,-4357.568181818182,17417.43181818182,14710.681818181818,-10793.181818181818,-3674.0227272727275,10235.318181818182,17466.863636363636,30662.227272727272,-5347.5,9490.204545454546,-21475.954545454548,161.6818181818182,20.639575295548248,-58.8477272727273,8.862119580979536,124.11918611651663,4789.170721363636,2604.897781818182,-38.45429636363637,50.16967431818182,-80.93064318181818
31,580954.7272727273,-158635.53030303033,-85838.52272727275,47524.446969696975,-29787.24242424242,32422.128787878784,-22036.886363636364,-18243.825757575756,36374.03030303031,-19315.522727272728,32262.265151515156,-16599.287878787884,-9123.75,17934.477272727276,-14408.295454545454,-11119.053030303032,44372.34090909091,-25402.901515151516,34102.75,14681.507575757574,11818.78787878788,-16075.780303030302,-27687.886363636364,12096.545454545454,-13956.356060606062,-13667.545454545454,-17652.121212121212,-7236.507575757577,-14485.12878787879,9584.977272727274,28601.719696969692,38412.84090909092,-18430.265151515156,-7145.833333333334,11940.962121212122,-11392.386363636362,-16845.03787878788,-7034.378787878787,-4540.954545454546,-5941.090909090909,-3218.409090909091,-6814.553030303031,-20718.628787878784,-4570.931818181818,-9515.01515151515,-4205.325757575758,-1991.2348484848485,-4751.583333333333,37044.17424242425,8440.89393939394,-11655.727272727274,-3406.734848484849,7003.560606060605,8861.378787878788,16239.257575757578,-5723.772727272727,5001.643939393941,-23412.954545454548,114.22727272727273,24.62442126967206,-65.78257575757576,38.27776638852585,505.2758253040271,5488.732137424243,2700.294426666667,-43.581210909090906,4.195204166666667,-93.48564166666665
32,781891.0909090909,-205465.22727272732,-110865.06818181819,59046.56818181817,-36175.18181818182,40608.97727272728,-28608.522727272728,-23587.068181818184,47641.090909090904,-25199.25,39341.022727272735,-21652.045454545452,-11844.659090909092,22147.840909090908,-18702.113636363636,-14456.113636363641,59216.25,-32704.750000000007,46608.568181818184,17077.840909090915,14505.636363636362,-20591.11363636364,-36306.068181818184,14921.727272727274,-17877.113636363636,-17582.272727272728,-22663.36363636364,-9464.65909090909,-18579.249999999996,11802.34090909091,38412.84090909092,51799.11363636364,-24173.204545454548,-9103.863636363638,16086.204545454548,-14695.659090909092,-21662.977272727272,-8997.409090909094,-5985.590909090909,-7637.545454545455,-4329.681818181818,-8876.340909090908,-26661.659090909103,-5931.568181818182,-12305.863636363634,-5359.204545454546,-2606.022727272727,-6132.340909090911,49225.02272727272,10306.045454545454,-15016.454545454546,-4503.613636363637,8567.318181818184,10857.045454545458,20057.22727272728,-7437.136363636364,6151.977272727273,-30333.772727272728,136.4090909090909,32.546052307452044,-86.23318181818182,52.28555622965064,688.8443845358986,7328.283896818181,3615.849974545455,-56.4059490909091,5.696947499999999,-120.3112368181818
33,-402649.1818181818,149209.25757575757,77296.06818181819,-72516.62878787878,47311.9696969697,-53074.310606060615,16330.704545454546,17548.916666666664,-34558.21212121212,18623.977272727272,-50749.992424242424,17982.106060606064,1744.659090909091,-29802.568181818177,19312.295454545456,4177.598484848484,-29266.340909090904,16929.53787878788,-18320.477272727272,-31108.23484848485,-19249.87878787879,14175.871212121214,28576.886363636364,-20985.81818181818,9576.901515151514,11608.27272727273,17509.666666666668,8087.871212121213,12112.492424242426,-16444.25,-18430.265151515156,-24173.204545454548,22897.901515151516,3890.469696969697,-7682.325757575759,9463.295454545456,13158.128787878788,7217.287878787878,5640.227272727272,4856.454545454546,4553.863636363637,5742.64393939394,21607.08333333334,3451.2954545454545,6818.196969696969,4445.962121212122,-926.4924242424242,2996.7651515151515,-27249.719696969692,-12850.803030303028,10608.636363636364,4926.371212121212,-8805.651515151514,-14899.924242424244,-25369.166666666664,5768.772727272727,-7833.189393939395,17971.227272727272,-26.954545454545457,-24.905815237794027,68.83621212121214,-24.784265519977488,-327.54483523777793,-5415.117782878789,-2834.773208484849,41.20235636363637,-29.863485984848488,76.51661075757575
34,-135293.45454545456,-47069.7878787879,57033.136363636375,-22920.833333333332,32292.333333333336,-19092.742424242428,14102.59090909091,14139.166666666668,-12437.575757575758,-4290.954545454546,-17346.10606060606,6718.515151515152,1983.7727272727277,-10213.68181818182,-5580.772727272728,9210.439393939396,-10813.59090909091,-11028.07575757576,-8497.954545454548,-9908.075757575758,-6954.787878787879,19263.166666666664,-7551.045454545459,-7335.272727272729,26038.287878787887,12323.09090909091,13935.12121212121,-935.0151515151516,19738.83333333334,-5828.863636363637,-7145.833333333334,-9103.863636363638,3890.469696969697,29966.69696969697,-3930.257575757576,-6902.318181818183,40714.56060606059,5983.69696969697,461.81818181818164,6170.090909090908,-3209.272727272728,3624.166666666667,21260.196969696968,5357.954545454546,9238.69696969697,4073.7121212121215,1512.530303030303,8206.01515151515,-8991.287878787878,-4667.848484848486,4310.090909090909,35.80303030303027,-4351.787878787879,-5077.606060606061,-9255.575757575758,3188.3636363636365,-2735.8939393939395,27760.27272727273,-236.63636363636365,1.252046318210294,-2.6860606060606105,6.086179646384726,63.469450785312304,-1731.8311796969697,-1102.9791903030305,32.96978363636364,-9.791401666666669,172.08412030303035
35,240091.2727272727,-72127.74242424243,-40642.70454545455,22523.507575757576,-15009.484848484848,17814.2803030303,-10696.25,-8426.583333333332,16137.242424242426,-8884.34090909091,15121.96212121212,-7053.348484848485,-5137.840909090909,9407.568181818184,-5100.659090909091,-6061.35606060606,18023.431818181816,-10636.96212121212,14275.204545454542,7158.083333333333,6134.757575757577,-7625.53787878788,-11425.159090909092,6616.90909090909,-7161.780303030304,-6514.363636363637,-8298.242424242424,-3044.5378787878794,-7145.553030303031,5228.795454545455,11940.962121212122,16086.204545454548,-7682.325757575759,-3930.257575757576,5444.44696969697,-5314.931818181818,-8497.007575757576,-3230.1666666666665,-1723.772727272727,-2849.272727272727,-1256.8636363636363,-2925.85606060606,-9331.416666666666,-2253.2954545454545,-4693.71212121212,-1857.9015151515152,-1002.5378787878786,-2457.8257575757584,15501.87121212121,4012.469696969697,-5354.636363636364,-1564.1287878787878,3114.9848484848476,4519.984848484849,8593.015151515154,-2661.954545454545,2612.128787878788,-11696.318181818182,67.68181818181817,10.990228869597813,-29.417424242424236,15.567209169605468,206.40608354251742,2651.621298030303,1358.4977042424243,-20.028641818181818,10.10113628787879,-44.67974106060607
36,-214855.27272727274,397316.77272727276,-15022.568181818182,-42725.022727272735,-3379.363636363635,-33178.159090909096,5456.431818181818,-2307.295454545453,-21058.545454545456,2629.7954545454545,-31386.84090909091,7494.772727272728,-10237.704545454546,-18798.386363636364,11044.568181818182,-10790.159090909094,-17927.25,63649.6590909091,-9084.568181818182,-17535.568181818184,-12452.636363636364,-5559.795454545456,35854.068181818184,-13375.181818181818,-13083.613636363634,1645.4545454545455,-4934.363636363637,9298.295454545456,-10523.113636363634,-10439.068181818182,-11392.386363636362,-14695.659090909092,9463.295454545456,-6902.318181818183,-5314.931818181818,39102.931818181816,5504.431818181817,-173.77272727272774,4691.954545454546,2884.6363636363635,11106.954545454546,3046.340909090909,-7328.249999999997,-375.15909090909093,576.954545454546,-841.1590909090908,-8851.431818181816,204.8863636363632,-17203.204545454548,-8332.136363636364,9675.09090909091,62.704545454545496,-7603.409090909091,-9256.136363636366,-17422.68181818182,-326.95454545454544,-5825.795454545455,-4448.5,-137.95454545454547,-17.538907741579347,66.97227272727274,-16.77652783275802,-214.01565839049823,-3190.6033949999996,-1308.3105381818184,11.406945454545454,-22.172151136363635,-7.062595909090915
37,-342102.00000000006,100592.53030303032,84001.93181818184,-64153.58333333334,49282.696969696975,-50224.26515151516,25758.47727272728,21602.598484848484,-31698.75757575758,-84.70454545454682,-47159.583333333336,15963.10606060606,3627.250000000001,-27685.522727272724,-3893.477272727276,12889.189393939392,-26216.022727272724,4101.401515151516,-17971.522727272728,-27987.371212121212,-18335.78787878788,26041.00757575757,7310.749999999999,-19721.545454545456,34950.12878787878,19474.18181818182,17949.121212121212,3597.9166666666665,25811.356060606064,-15482.568181818182,-16845.03787878788,-21662.977272727272,13158.128787878788,40714.56060606059,-8497.007575757576,5504.431818181817,63484.62878787882,8197.37878787879,3529.227272727272,10124.909090909096,995.8636363636359,7644.143939393939,29395.310606060597,8598.886363636364,14696.742424242424,5632.371212121211,316.64393939393955,12614.265151515148,-23075.856060606056,-12361.348484848484,11207.0,1331.8712121212125,-10585.01515151515,-13806.10606060606,-24476.166666666664,5477.136363636364,-7488.507575757577,41234.22727272727,-403.7727272727273,-9.272147903915874,32.06621212121211,-1.211232343591901,-39.11694516614706,-4648.567529242425,-2590.880786666667,57.01296363636364,-27.94062643939394,256.3817825757576
38,-134834.27272727274,15867.303030303032,60962.13636363637,-25161.560606060604,38987.87878787879,-19349.106060606064,9292.59090909091,11547.439393939394,-12599.575757575762,3076.7727272727275,-18382.469696969696,7359.333333333334,5352.863636363637,-10782.499999999998,9005.772727272728,6927.80303030303,-11245.136363636362,-195.80303030303008,-6577.681818181818,-10621.530303030302,-7293.696969696969,14404.98484848485,-427.4999999999998,-7619.909090909093,11774.196969696968,8445.636363636364,14768.848484848484,662.5303030303032,13639.287878787884,-6150.954545454546,-7034.378787878787,-8997.409090909094,7217.287878787878,5983.69696969697,-3230.1666666666665,-173.77272727272774,8197.37878787879,6616.151515151514,888.9090909090908,3776.4545454545455,-909.1818181818182,1791.530303030303,16770.469696969696,2276.5,5851.969696969697,3252.1666666666665,1080.621212121212,2852.833333333333,-10422.01515151515,-4821.757575757577,4656.727272727272,602.1666666666666,-4224.878787878788,-5380.242424242425,-9848.39393939394,2892.6363636363635,-3167.5303030303025,14731.181818181816,-74.72727272727273,-7.3246430698211356,18.05303030303031,-6.244055508025574,-83.28577965478823,-1835.566725151515,-1040.3385066666667,20.778100000000002,-9.773224393939396,49.61584939393939
39,-102311.63636363637,55800.545454545456,6854.863636363637,-17441.136363636364,5124.545454545455,-12051.772727272728,2598.7727272727275,2148.863636363636,-8350.727272727272,3476.590909090909,-12209.954545454546,3549.5454545454545,-2882.409090909091,-6926.590909090909,4215.590909090909,-1715.772727272727,-7301.045454545455,10238.318181818184,-4559.681818181818,-7512.772727272728,-4413.454545454546,973.2272727272724,9908.136363636364,-4826.545454545455,-477.04545454545433,1819.4545454545455,2013.4545454545455,2581.590909090909,233.31818181818213,-3710.8636363636365,-4540.954545454546,-5985.590909090909,5640.227272727272,461.81818181818164,-1723.772727272727,4691.954545454546,3529.227272727272,888.9090909090908,1984.6363636363637,1001.1818181818182,2010.0909090909092,1554.5909090909092,1869.9545454545453,497.5909090909091,1031.7272727272725,722.7727272727273,-1580.8636363636365,344.31818181818187,-6663.409090909093,-3063.090909090909,2489.818181818182,1211.6818181818182,-2114.363636363637,-3492.818181818182,-5770.09090909091,959.7272727272727,-1817.3181818181818,2251.4545454545455,24.727272727272727,-5.9556066030156245,18.36000000000001,-6.284438224349532,-82.01323692916945,-1262.8867045454547,-619.3766727272729,7.596158181818182,-5.290530454545454,12.68781181818182
40,-115406.0,38862.545454545456,37853.181818181816,-21207.363636363636,22139.545454545456,-16446.272727272728,8542.454545454546,7433.454545454546,-10725.272727272728,3105.909090909091,-15620.272727272724,5115.818181818182,4549.272727272727,-9177.454545454546,3355.0,5961.090909090909,-9419.363636363636,5251.545454545455,-5786.272727272727,-8921.090909090908,-6153.727272727273,9081.818181818182,2841.5454545454545,-6502.0,8932.363636363636,6448.272727272727,8472.363636363636,1236.1818181818182,8889.272727272728,-5177.636363636364,-5941.090909090909,-7637.545454545455,4856.454545454546,6170.090909090908,-2849.272727272727,2884.6363636363635,10124.909090909096,3776.4545454545455,1001.1818181818182,3047.6363636363635,44.45454545454545,1955.0909090909088,9597.181818181818,2148.181818181818,4959.090909090909,1977.181818181818,672.5454545454546,2769.6363636363635,-8598.181818181818,-4123.818181818183,4163.636363636364,464.5454545454546,-3635.2727272727275,-4565.272727272727,-8383.727272727272,2036.7272727272727,-2659.1818181818185,11906.181818181818,-87.27272727272728,-5.7394921865312565,16.110000000000003,-4.429304427795945,-61.51024439084158,-1567.0191345454548,-841.5570036363638,15.991156363636364,-8.685777272727274,46.05769636363637
41,-78130.18181818182,119055.36363636366,-13307.863636363636,-14132.59090909091,-1650.9090909090903,-9919.409090909092,-1616.1363636363637,-1622.5,-6373.454545454546,-1222.9545454545455,-9528.318181818182,2905.818181818182,-6074.5,-5639.409090909091,4691.318181818182,-6763.5,-5164.590909090909,15698.954545454546,-2925.0454545454545,-6103.5,-3470.090909090909,-4135.136363636364,11190.681818181818,-3968.818181818182,-6625.409090909091,-1682.0,-3532.909090909091,2777.5,-5723.590909090909,-2989.409090909091,-3218.409090909091,-4329.681818181818,4553.863636363637,-3209.272727272728,-1256.8636363636363,11106.954545454546,995.8636363636359,-909.1818181818182,2010.0909090909092,44.45454545454545,5027.363636363637,1159.7727272727273,-3513.409090909091,-549.4090909090909,-1701.3636363636365,-406.5,-3277.0454545454554,-584.8636363636363,-4878.681818181818,-2340.5454545454545,1714.3636363636365,571.3181818181819,-1510.4545454545455,-2812.5454545454545,-4622.818181818182,-390.0909090909091,-1584.8636363636365,-4681.727272727273,28.272727272727273,-5.7889151403552805,20.572727272727278,-6.620632547842857,-81.09212262552124,-1071.5762718181818,-488.0614836363637,1.3869545454545449,-6.449395,-7.674386363636361
42,-145636.18181818182,42480.378787878784,27178.750000000007,-24027.371212121212,13799.393939393944,-16625.507575757576,7662.931818181818,6108.628787878789,-12045.87878787879,6792.568181818182,-17403.916666666664,4822.712121212122,4285.886363636364,-9633.704545454546,3230.6136363636365,4674.128787878789,-11136.84090909091,11187.64393939394,-6941.977272727273,-10257.674242424244,-6311.848484848486,4699.674242424242,8350.295454545454,-6672.090909090908,5634.280303030303,4515.272727272728,5216.424242424242,2126.94696969697,4902.234848484849,-5228.113636363637,-6814.553030303031,-8876.340909090908,5742.64393939394,3624.166666666667,-2925.85606060606,3046.340909090909,7644.143939393939,1791.530303030303,1554.5909090909092,1955.0909090909088,1159.7727272727273,2883.5378787878794,5498.916666666667,1856.3409090909092,3380.1666666666674,1625.6742424242423,1176.128787878788,1915.234848484848,-9871.189393939392,-4461.10606060606,3786.909090909092,1398.537878787879,-3110.257575757576,-4884.166666666666,-8421.833333333334,1997.4090909090905,-2624.537878787879,8750.227272727272,-33.68181818181819,-7.440234110895439,20.211969696969703,-7.624224789442382,-102.4996790953306,-1710.9993843939394,-872.2369006060607,14.990894545454546,-5.578814015151515,37.7102546969697
43,-412853.09090909094,2761.984848484854,177319.88636363635,-73476.99242424243,104337.96969696968,-56053.76515151515,29339.886363636364,36447.82575757575,-36897.30303030303,14248.977272727274,-52883.53787878789,25822.742424242428,22849.38636363636,-31013.47727272727,25336.204545454548,24970.598484848477,-32961.340909090904,-12736.91666666667,-20639.568181818184,-31226.416666666664,-20866.333333333336,41261.68939393939,-1528.0227272727266,-21877.454545454544,40258.44696969697,24311.909090909092,37313.121212121216,2778.4166666666674,40169.2196969697,-17735.977272727272,-20718.628787878784,-26661.659090909103,21607.08333333334,21260.196969696968,-9331.416666666666,-7328.249999999997,29395.310606060597,16770.469696969696,1869.9545454545453,9597.181818181818,-3513.409090909091,5498.916666666667,53869.53787878788,7542.568181818182,15805.651515151514,8838.871212121214,7148.053030303029,9352.310606060606,-30016.356060606056,-13717.893939393938,13136.272727272728,1877.5530303030305,-12043.560606060608,-15517.196969696972,-27690.98484848485,8789.59090909091,-8578.64393939394,43034.409090909096,-406.22727272727275,-21.3905822490937,49.21439393939395,-18.27936624796425,-250.0985606052438,-5526.075355606061,-3141.372190303031,68.39720363636364,-29.635635984848484,193.20116348484845
44,-96132.63636363637,5732.954545454546,33719.795454545456,-17860.840909090908,16375.727272727274,-13648.886363636364,8946.25,6532.795454545455,-8710.363636363638,5672.886363636364,-13008.113636363636,4240.136363636364,9372.022727272728,-7621.659090909091,-599.0681818181819,9531.295454545454,-7322.522727272727,-3099.977272727273,-4804.204545454546,-7688.659090909093,-5020.909090909091,7289.295454545455,836.25,-5388.636363636364,9875.022727272728,5496.818181818182,6015.454545454546,659.75,8505.613636363636,-4272.25,-4570.931818181818,-5931.568181818182,3451.2954545454545,5357.954545454546,-2253.2954545454545,-375.15909090909093,8598.886363636364,2276.5,497.5909090909091,2148.181818181818,-549.4090909090909,1856.3409090909092,7542.568181818182,2401.2954545454545,4817.045454545455,1338.2954545454545,2842.5681818181815,2715.431818181818,-6589.386363636364,-3385.7727272727275,3144.818181818182,765.3409090909091,-2743.409090909091,-3806.136363636364,-6772.045454545455,2037.2272727272727,-2053.068181818182,11683.136363636364,-87.68181818181819,-4.662535136967433,10.517727272727269,-3.3532510455460094,-49.48749950835934,-1311.2276640909092,-726.2078981818181,13.11738909090909,-7.292404772727274,40.24958954545455
45,-192559.09090909088,17391.9393939394,75527.86363636363,-36001.19696969697,37602.78787878788,-27979.287878787876,19107.590909090908,13482.257575757574,-17855.757575757576,11384.136363636364,-26462.742424242417,8218.69696969697,20294.863636363636,-15615.409090909092,367.5000000000002,20843.712121212116,-15222.681818181818,-2571.4393939393917,-9706.681818181818,-15259.07575757576,-10375.606060606062,16672.5303030303,594.9545454545448,-11062.909090909092,20260.469696969703,12360.909090909088,14489.757575757578,1246.2575757575764,19067.28787878788,-8808.045454545454,-9515.01515151515,-12305.863636363634,6818.196969696969,9238.69696969697,-4693.71212121212,576.954545454546,14696.742424242424,5851.969696969697,1031.7272727272725,4959.090909090909,-1701.3636363636365,3380.1666666666674,15805.651515151514,4817.045454545455,11070.333333333332,2935.9848484848476,5464.348484848485,5404.378787878789,-13850.469696969696,-6964.212121212122,7085.454545454546,1113.6212121212122,-6173.606060606061,-7766.878787878789,-14165.12121212121,4240.090909090908,-4382.348484848484,25018.0,-172.72727272727275,-10.042680924719619,23.06484848484848,-7.382547149412576,-106.62768420183555,-2665.6256687878786,-1459.5543030303027,25.64825454545454,-15.03045803030303,68.77380575757576
