,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,Sample,moisture_content,pH,N_prop,C_prop,NH4N_prop,Si04Si_prop,N02N_prop,PO4P_prop,NO3N_prop
46,-85052.72727272728,2145.106060606061,32612.97727272728,-16907.962121212124,20894.21212121212,-12362.916666666668,5218.159090909091,6778.765151515151,-7985.60606060606,2675.340909090909,-12356.14393939394,4092.166666666667,2351.2954545454545,-7035.295454545455,5505.659090909091,3286.992424242424,-6870.25,4774.234848484849,-3893.1136363636365,-7422.083333333334,-4704.212121212122,7260.083333333333,1299.6136363636363,-4936.000000000001,6506.871212121215,4547.09090909091,7776.69696969697,612.9924242424242,6941.462121212121,-3941.7954545454545,-4205.325757575758,-5359.204545454546,4445.962121212122,4073.7121212121215,-1857.9015151515152,-841.1590909090908,5632.371212121211,3252.1666666666665,722.7727272727273,1977.181818181818,-406.5,1625.6742424242423,8838.871212121214,1338.2954545454545,2935.9848484848476,2064.44696969697,722.4469696969696,1596.3712121212125,-6345.780303030303,-3192.1060606060605,2596.3636363636365,641.6742424242425,-2416.4393939393944,-3551.4393939393935,-6265.378787878787,1723.9545454545455,-1993.7651515151517,8191.772727272728,-29.772727272727273,-4.468149017052641,11.075606060606074,-3.709509074188614,-49.3335475500779,-1131.9092325757574,-634.6217987878788,13.283620000000003,-5.436650833333333,35.25435560606061
47,-48301.36363636364,-84299.5303030303,43574.250000000015,-6033.325757575759,15170.48484848485,-3365.9166666666656,10638.704545454546,7034.94696969697,-3330.8787878787875,10012.613636363636,-4681.05303030303,2617.6212121212125,24552.93181818182,-2139.5681818181815,-4459.977272727272,20535.17424242424,-3776.886363636363,-18461.03787878788,-2690.931818181818,-2637.8106060606065,-1479.7575757575758,7481.174242424242,-9782.386363636362,-1349.4545454545453,14283.416666666662,4827.999999999999,4613.69696969697,-1921.916666666666,11530.825757575758,-1205.9772727272725,-1991.2348484848485,-2606.022727272727,-926.4924242424242,1512.530303030303,-1002.5378787878786,-8851.431818181816,316.64393939393955,1080.621212121212,-1580.8636363636365,672.5454545454546,-3277.0454545454554,1176.128787878788,7148.053030303029,2842.5681818181815,5464.348484848485,722.4469696969696,8986.992424242422,2562.2803030303025,-2838.0530303030296,-1195.469696969697,1244.7272727272725,239.58333333333348,-1168.3484848484848,-1167.0757575757573,-1988.8333333333328,2163.5909090909086,-487.58333333333337,12658.5,-125.95454545454545,-2.105307233259965,-4.4307575757575846,-2.1668449116688158,-35.0499926876808,-403.42694530303015,-277.77954060606055,7.797745454545456,2.337021893939394,19.659399242424247
48,-95560.63636363637,11805.348484848484,36770.931818181816,-17572.492424242428,19358.969696969696,-13941.7196969697,9447.568181818182,7369.598484848485,-8840.39393939394,2860.204545454546,-12938.492424242424,4735.19696969697,9074.795454545454,-7678.522727272726,-472.2954545454545,9619.825757575758,-7517.749999999999,-1940.1439393939393,-5027.340909090909,-7495.553030303032,-5121.060606060607,9028.189393939392,-1472.0681818181813,-5462.545454545455,11960.85606060606,6335.545454545455,6520.939393939394,329.28030303030295,9988.810606060606,-4357.568181818182,-4751.583333333333,-6132.340909090911,2996.7651515151515,8206.01515151515,-2457.8257575757584,204.8863636363632,12614.265151515148,2852.833333333333,344.31818181818187,2769.6363636363635,-584.8636363636363,1915.234848484848,9352.310606060606,2715.431818181818,5404.378787878789,1596.3712121212125,2562.2803030303025,3522.810606060605,-6680.946969696969,-3414.712121212121,3437.818181818182,148.32575757575768,-3164.287878787878,-3815.651515151515,-6969.98484848485,1939.9545454545455,-2155.8712121212125,13367.681818181816,-133.95454545454547,-3.7946999507448353,8.955303030303025,-2.0097827772905754,-31.94742590134235,-1324.6645056060606,-746.3424521212121,15.261705454545455,-7.9238137121212135,56.464824393939395
49,756862.6363636364,-235967.43939393936,-126767.24999999999,82278.35606060606,-53296.878787878784,56912.219696969696,-31886.704545454548,-26763.553030303035,52575.30303030302,-28976.886363636364,57686.7196969697,-24226.74242424242,-14307.386363636362,32150.749999999996,-21973.56818181818,-16521.507575757572,58340.61363636364,-38518.901515151505,41661.47727272727,29929.962121212116,21233.242424242424,-23399.689393939392,-39914.795454545456,21998.272727272724,-20122.719696969696,-19991.181818181816,-26057.393939393944,-10635.325757575758,-21308.492424242428,17417.43181818182,37044.17424242425,49225.02272727272,-27249.719696969692,-8991.287878787878,15501.87121212121,-17203.204545454548,-23075.856060606056,-10422.01515151515,-6663.409090909093,-8598.181818181818,-4878.681818181818,-9871.189393939392,-30016.356060606056,-6589.386363636364,-13850.469696969696,-6345.780303030303,-2838.0530303030296,-6680.946969696969,49942.810606060615,14975.34848484848,-17328.363636363632,-5170.734848484848,11898.742424242426,16068.196969696972,28765.893939393944,-8456.136363636364,8934.91666666667,-33693.04545454545,173.95454545454547,35.8063174733207,-97.07530303030302,48.440269404712446,641.400125839528,7766.737708333334,3846.4732557575758,-63.3083309090909,14.041734166666668,-129.99920712121212
50,182849.63636363638,-110981.60606060606,-60192.04545454545,61210.166666666664,-40382.30303030303,45801.89393939395,-15285.59090909091,-12769.742424242426,23431.787878787884,-14416.954545454546,45159.34848484849,-11107.575757575758,-8606.136363636362,26278.13636363637,-9095.59090909091,-9130.106060606062,14390.045454545454,-17691.80303030303,5080.045454545455,28865.01515151515,17285.393939393936,-11100.742424242422,-16677.136363636364,18667.454545454548,-10868.984848484852,-9868.909090909092,-12047.242424242424,-4990.469696969698,-10954.803030303032,14710.681818181818,8440.89393939394,10306.045454545454,-12850.803030303028,-4667.848484848486,4012.469696969697,-8332.136363636364,-12361.348484848484,-4821.757575757577,-3063.090909090909,-4123.818181818183,-2340.5454545454545,-4461.10606060606,-13717.893939393938,-3385.7727272727275,-6964.212121212122,-3192.1060606060605,-1195.469696969697,-3414.712121212121,14975.34848484848,11586.878787878788,-8569.0,-2810.2878787878785,8318.939393939396,13251.303030303032,22941.424242424244,-4179.272727272728,7150.833333333333,-16764.727272727272,120.18181818181819,15.704213044196118,-45.2187878787879,7.5483154026203,106.20557221587636,3417.035785757576,1798.8416387878788,-30.10948181818182,28.038180151515153,-63.706183333333335
51,-233067.0,119752.90909090909,57117.36363636364,-44970.00000000001,29255.818181818184,-34137.27272727273,15541.454545454546,11654.818181818182,-21848.818181818184,12956.818181818182,-32797.454545454544,10410.727272727274,9233.272727272728,-19238.909090909092,8597.454545454546,9704.818181818182,-18595.636363636364,20085.272727272728,-10896.454545454546,-19117.909090909096,-12780.727272727274,11058.090909090908,15779.181818181818,-13596.272727272728,10529.454545454548,9814.363636363636,10794.272727272726,4832.636363636365,10495.909090909092,-10793.181818181818,-11655.727272727274,-15016.454545454546,10608.636363636364,4310.090909090909,-5354.636363636364,9675.09090909091,11207.0,4656.727272727272,2489.818181818182,4163.636363636364,1714.3636363636365,3786.909090909092,13136.272727272728,3144.818181818182,7085.454545454546,2596.3636363636365,1244.7272727272725,3437.818181818182,-17328.363636363632,-8569.0,8518.545454545454,1678.909090909091,-7035.636363636364,-9590.454545454546,-17301.727272727272,3624.5454545454545,-5387.545454545455,15997.636363636364,-167.27272727272728,-14.876720124980151,42.75181818181818,-12.904758607070999,-175.10211934907713,-3260.842365454546,-1642.342392727273,28.115932727272728,-19.25565,60.25836727272728
52,-78595.0,13020.01515151515,11803.56818181818,-16044.007575757574,4598.484848484849,-12025.780303030304,3771.2045454545455,2676.2651515151515,-7136.151515151516,8485.204545454546,-11154.462121212122,2171.075757575758,-296.3863636363636,-6717.159090909091,-505.02272727272697,961.6742424242426,-5277.295454545455,-4004.3560606060605,-3449.977272727273,-7014.219696969698,-4248.484848484849,870.128787878788,9624.022727272728,-4775.09090909091,501.3712121212121,1748.4545454545455,3928.060606060606,1862.4924242424245,1048.1439393939397,-3674.0227272727275,-3406.734848484849,-4503.613636363637,4926.371212121212,35.80303030303027,-1564.1287878787878,62.704545454545496,1331.8712121212125,602.1666666666666,1211.6818181818182,464.5454545454546,571.3181818181819,1398.537878787879,1877.5530303030305,765.3409090909091,1113.6212121212122,641.6742424242425,239.58333333333348,148.32575757575768,-5170.734848484848,-2810.2878787878785,1678.909090909091,2490.2651515151515,-874.8030303030303,-3335.348484848485,-5574.378787878789,1639.7727272727273,-1569.0833333333333,3744.863636363637,70.5,-5.306566437173737,13.97106060606061,-4.89538547383511,-68.78233466782275,-1165.930218939394,-630.2292351515151,6.846038181818184,-8.053713106060606,5.288787424242425
53,144703.0,-93977.0303030303,-49175.77272727273,43133.10606060606,-31859.15151515152,31521.924242424244,-12375.5,-10125.257575757576,17334.484848484848,-8325.409090909092,32235.106060606056,-9230.51515151515,-8765.772727272728,18289.500000000004,-8438.227272727274,-8656.075757575758,12063.318181818182,-16818.015151515152,4599.409090909091,20149.803030303032,12186.969696969696,-10274.439393939396,-9593.59090909091,12889.454545454542,-10256.469696969696,-8419.454545454548,-8785.39393939394,-3572.7121212121215,-10023.469696969696,10235.318181818182,7003.560606060605,8567.318181818184,-8805.651515151514,-4351.787878787879,3114.9848484848476,-7603.409090909091,-10585.01515151515,-4224.878787878788,-2114.363636363637,-3635.2727272727275,-1510.4545454545455,-3110.257575757576,-12043.560606060608,-2743.409090909091,-6173.606060606061,-2416.4393939393944,-1168.3484848484848,-3164.287878787878,11898.742424242426,8318.939393939396,-7035.636363636364,-874.8030303030303,7045.424242424243,9279.78787878788,16200.939393939396,-2870.0909090909095,5144.621212121212,-13651.818181818186,166.45454545454547,11.229075460379505,-32.82939393939395,5.804107863861003,80.55134088024236,2389.2849251515154,1214.8396484848483,-23.439385454545455,16.039592575757577,-55.319169393939404
54,196486.9090909091,-124478.84848484851,-67942.68181818182,70850.92424242425,-46729.242424242424,54888.83333333335,-17101.68181818182,-14481.984848484846,26536.39393939394,-16388.227272727272,51684.28787878789,-12704.9696969697,-9797.681818181818,30999.954545454548,-10523.59090909091,-10311.98484848485,14743.772727272728,-19534.924242424247,5144.045454545455,33400.53030303031,20241.787878787884,-12356.166666666668,-18519.590909090908,22212.545454545452,-12207.742424242426,-11027.09090909091,-13406.303030303032,-5715.075757575757,-12332.287878787882,17466.863636363636,8861.378787878788,10857.045454545458,-14899.924242424244,-5077.606060606061,4519.984848484849,-9256.136363636366,-13806.10606060606,-5380.242424242425,-3492.818181818182,-4565.272727272727,-2812.5454545454545,-4884.166666666666,-15517.196969696972,-3806.136363636364,-7766.878787878789,-3551.4393939393935,-1167.0757575757573,-3815.651515151515,16068.196969696972,13251.303030303032,-9590.454545454546,-3335.348484848485,9279.78787878788,15505.9696969697,26954.575757575756,-4760.909090909091,8369.075757575758,-18867.09090909091,132.63636363636363,18.283772790490843,-52.22484848484851,8.17033709893724,114.43417040778063,4120.70087969697,2215.2263975757573,-34.05053272727273,39.39265348484849,-71.39875484848486
55,349724.63636363635,-228256.96969696973,-123070.2272727273,122286.71212121214,-82185.12121212122,96695.3484848485,-31118.59090909091,-25824.37878787879,46787.878787878784,-28837.95454545455,89032.6212121212,-22005.848484848488,-17936.500000000004,54163.318181818184,-18251.59090909091,-18927.742424242424,26405.045454545456,-36924.07575757577,10139.045454545454,56982.83333333334,35405.12121212122,-22559.560606060608,-32223.136363636364,38949.090909090904,-22040.348484848488,-20034.636363636368,-24403.151515151516,-9972.378787878788,-22341.25757575758,30662.227272727272,16239.257575757578,20057.22727272728,-25369.166666666664,-9255.575757575758,8593.015151515154,-17422.68181818182,-24476.166666666664,-9848.39393939394,-5770.09090909091,-8383.727272727272,-4622.818181818182,-8421.833333333334,-27690.98484848485,-6772.045454545455,-14165.12121212121,-6265.378787878787,-1988.8333333333328,-6969.98484848485,28765.893939393944,22941.424242424244,-17301.727272727272,-5574.378787878789,16200.939393939396,26954.575757575756,47440.333333333336,-8393.272727272728,14718.106060606062,-34215.181818181816,260.45454545454544,32.3706125902066,-92.78606060606064,15.11766448122716,211.10013058306603,7415.403751212122,3991.30776969697,-60.73886,73.16395015151518,-127.23440333333333
56,-119807.09090909091,11715.454545454548,38066.954545454544,-22545.13636363636,19120.090909090908,-17076.68181818182,8758.681818181818,7497.045454545453,-10855.181818181818,8698.045454545454,-16179.772727272724,5134.090909090909,6935.045454545455,-9549.227272727274,2566.227272727273,7500.318181818182,-9094.5,-1449.1363636363633,-5742.318181818182,-9645.40909090909,-6271.454545454546,7344.681818181818,5305.318181818182,-6750.818181818182,7914.681818181818,5600.727272727273,8123.272727272726,1556.2272727272725,7897.590909090909,-5347.5,-5723.772727272727,-7437.136363636364,5768.772727272727,3188.3636363636365,-2661.954545454545,-326.95454545454544,5477.136363636364,2892.6363636363635,959.7272727272727,2036.7272727272727,-390.0909090909091,1997.4090909090905,8789.59090909091,2037.2272727272727,4240.090909090908,1723.9545454545455,2163.5909090909086,1939.9545454545455,-8456.136363636364,-4179.272727272728,3624.5454545454545,1639.7727272727273,-2870.0909090909095,-4760.909090909091,-8393.272727272728,2515.3636363636365,-2522.5,10739.727272727274,-41.54545454545455,-7.088156698624652,17.197272727272733,-6.220184266685657,-86.54550105565916,-1663.0889227272726,-905.4252581818182,15.107794545454544,-9.689092272727274,32.66646090909091
57,107647.0,-74183.65151515152,-38285.022727272735,38035.55303030304,-26460.303030303035,29849.50757575758,-9412.931818181818,-7983.446969696968,14487.606060606062,-8193.295454545454,27764.00757575758,-6854.712121212122,-5451.795454545455,16784.159090909092,-6233.340909090909,-5648.037878787879,8224.84090909091,-12779.280303030304,2997.159090909091,17778.40151515152,10985.393939393942,-7102.310606060608,-9550.386363636364,12050.636363636364,-6710.553030303033,-6182.454545454546,-7578.242424242424,-3017.4015151515155,-6951.325757575759,9490.204545454546,5001.643939393941,6151.977272727273,-7833.189393939395,-2735.8939393939395,2612.128787878788,-5825.795454545455,-7488.507575757577,-3167.5303030303025,-1817.3181818181818,-2659.1818181818185,-1584.8636363636365,-2624.537878787879,-8578.64393939394,-2053.068181818182,-4382.348484848484,-1993.7651515151517,-487.58333333333337,-2155.8712121212125,8934.91666666667,7150.833333333333,-5387.545454545455,-1569.0833333333333,5144.621212121212,8369.075757575758,14718.106060606062,-2522.5,4600.628787878789,-10443.77272727273,81.04545454545456,10.003755654387204,-28.82742424242425,4.656930816985635,64.2516751319629,2267.7215516666665,1217.1675006060607,-18.65724,21.998950378787878,-38.7189546969697
58,-475500.7272727273,-146.81818181816823,186950.86363636365,-87599.04545454547,95467.72727272728,-68644.95454545454,44402.22727272727,35432.227272727265,-43631.72727272728,26448.409090909092,-63884.409090909096,20660.454545454548,42344.22727272727,-37994.409090909096,1786.6818181818182,45497.31818181819,-37050.5,-13601.954545454551,-24410.045454545456,-37128.409090909096,-25199.090909090915,41648.227272727265,1255.9545454545455,-26982.272727272728,50425.95454545454,29646.545454545456,37884.090909090904,2436.227272727273,46500.409090909096,-21475.954545454548,-23412.954545454548,-30333.772727272728,17971.227272727272,27760.27272727273,-11696.318181818182,-4448.5,41234.22727272727,14731.181818181816,2251.4545454545455,11906.181818181818,-4681.727272727273,8750.227272727272,43034.409090909096,11683.136363636364,25018.0,8191.772727272728,12658.5,13367.681818181816,-33693.04545454545,-16764.727272727272,15997.636363636364,3744.863636363637,-13651.818181818186,-18867.09090909091,-34215.181818181816,10739.727272727274,-10443.77272727273,61130.09090909091,-381.72727272727275,-23.020915176900377,51.545454545454525,-16.754153105988177,-245.13995917865887,-6606.875653636363,-3715.9802400000003,68.51419272727273,-38.89269863636364,200.90945000000002
Sample,1755.4545454545455,-1824.0909090909095,-1286.0454545454545,560.1363636363637,-570.6363636363636,489.3181818181818,-379.5,-275.4090909090909,254.0909090909091,-96.86363636363636,438.3181818181818,-248.54545454545456,-518.7727272727273,267.6818181818182,-129.6818181818182,-432.04545454545445,183.13636363636365,-321.1363636363636,84.22727272727273,250.22727272727275,188.9090909090909,-321.68181818181824,95.95454545454545,193.27272727272728,-474.8636363636365,-233.8181818181818,-69.36363636363639,-44.590909090909086,-335.49999999999994,161.6818181818182,114.22727272727273,136.4090909090909,-26.954545454545457,-236.63636363636365,67.68181818181817,-137.95454545454547,-403.7727272727273,-74.72727272727273,24.727272727272727,-87.27272727272728,28.272727272727273,-33.68181818181819,-406.22727272727275,-87.68181818181819,-172.72727272727275,-29.772727272727273,-125.95454545454545,-133.95454545454547,173.95454545454547,120.18181818181819,-167.27272727272728,70.5,166.45454545454547,132.63636363636363,260.45454545454544,-41.54545454545455,81.04545454545456,-381.72727272727275,13.0,0.1344590409193451,-0.3936363636363632,-0.004678103367625419,0.14662612733076114,37.19795545454546,18.342061818181815,-0.6304581818181819,0.38430136363636364,-2.448975454545454
moisture_content,522.7140516349308,-229.2824578972002,-100.26721273625502,87.67133816699878,-50.67395847140339,66.90903253635916,-25.455491288764048,-20.85935538193069,44.13533820603434,-29.786010994719557,61.144076767166936,-21.01953414350398,-15.4951938464324,37.0310654029263,-21.982645962876152,-14.353627647384837,38.455188946277715,-37.463277189820126,25.21301694199428,36.045763605138305,23.96516004220707,-15.267598287814417,-37.159890508303945,26.241986182473532,-11.922102425547076,-14.79028914175688,-18.432283221071007,-10.506611508486618,-14.237449168085618,20.639575295548248,24.62442126967206,32.546052307452044,-24.905815237794027,1.252046318210294,10.990228869597813,-17.538907741579347,-9.272147903915874,-7.3246430698211356,-5.9556066030156245,-5.7394921865312565,-5.7889151403552805,-7.440234110895439,-21.3905822490937,-4.662535136967433,-10.042680924719619,-4.468149017052641,-2.105307233259965,-3.7946999507448353,35.8063174733207,15.704213044196118,-14.876720124980151,-5.306566437173737,11.229075460379505,18.283772790490843,32.3706125902066,-7.088156698624652,10.003755654387204,-23.020915176900377,0.1344590409193451,0.03434857886113552,-0.09348020892684938,0.03617916837760331,0.4763100252931933,7.175799580294347,3.675349536067139,-0.04929979986157619,0.043555924964046026,-0.07011089829381176
pH,-1372.319090909091,813.4324242424242,224.34045454545458,-248.27348484848488,118.54666666666675,-189.58348484848491,63.325909090909086,49.43196969696971,-121.58333333333334,74.58136363636363,-175.31712121212126,55.94484848484849,17.384999999999966,-105.57136363636364,62.110454545454616,18.570151515151487,-102.96227272727275,137.80257575757588,-63.95409090909091,-103.68015151515156,-68.70939393939396,33.027424242424246,121.77681818181819,-74.89545454545456,18.136212121212118,37.28727272727272,43.19151515151516,33.276515151515156,25.24621212121212,-58.8477272727273,-65.78257575757576,-86.23318181818182,68.83621212121214,-2.6860606060606105,-29.417424242424236,66.97227272727274,32.06621212121211,18.05303030303031,18.36000000000001,16.110000000000003,20.572727272727278,20.211969696969703,49.21439393939395,10.517727272727269,23.06484848484848,11.075606060606074,-4.4307575757575846,8.955303030303025,-97.07530303030302,-45.2187878787879,42.75181818181818,13.97106060606061,-32.82939393939395,-52.22484848484851,-92.78606060606064,17.197272727272733,-28.82742424242425,51.545454545454525,-0.3936363636363632,-0.09348020892684938,0.2725606060606061,-0.09308668832282735,-1.2273603576421577,-19.392240403030303,-9.707582860606063,0.1327779090909091,-0.12351898333333336,0.19461970606060605
N_prop,795.3921154280007,-222.9197270389153,-88.264606628287,48.07200721216948,-21.311278339946494,32.197953527180736,-21.646538715638133,-18.367079535252927,44.482756215535304,-28.038972834915196,29.338817190631627,-20.426362560185726,-11.187487367480902,17.039585678029386,-25.348032405138607,-9.72368488085622,58.48263554283233,-40.068204874978726,47.915855687547946,10.886937819439552,10.74698399237585,-11.495977664456413,-40.987276202840356,11.294492394598999,-5.3621967877698555,-11.460914308751459,-16.172333177215332,-10.35767720554842,-9.2244310400211,8.862119580979536,38.27776638852585,52.28555622965064,-24.784265519977488,6.086179646384726,15.567209169605468,-16.77652783275802,-1.211232343591901,-6.244055508025574,-6.284438224349532,-4.429304427795945,-6.620632547842857,-7.624224789442382,-18.27936624796425,-3.3532510455460094,-7.382547149412576,-3.709509074188614,-2.1668449116688158,-2.0097827772905754,48.440269404712446,7.5483154026203,-12.904758607070999,-4.89538547383511,5.804107863861003,8.17033709893724,15.11766448122716,-6.220184266685657,4.656930816985635,-16.754153105988177,-0.004678103367625419,0.03617916837760331,-0.09308668832282735,0.06241682780508796,0.8090011715827317,7.275470584003715,3.5281635813848022,-0.04341188686023102,0.004330545905914244,-0.04185785834284608
C_prop,10474.533719224997,-2890.3231142014006,-1201.8487004374967,662.2644088243738,-282.8623374601609,445.4203581607602,-306.0942323297529,-249.63977209592218,594.7877796371095,-393.9581149140799,411.55378232873244,-271.0125556339659,-161.23826416202013,237.5029724647004,-307.8725441244402,-147.64023727547456,773.0930968007921,-481.13214091625434,629.1757162500493,158.86687294053837,150.83402430305907,-161.18739440879855,-551.9575804557281,157.9534812596761,-90.23644959850452,-161.6664071582773,-223.07039656450277,-138.5084851504949,-134.6144572638592,124.11918611651663,505.2758253040271,688.8443845358986,-327.54483523777793,63.469450785312304,206.40608354251742,-214.01565839049823,-39.11694516614706,-83.28577965478823,-82.01323692916945,-61.51024439084158,-81.09212262552124,-102.4996790953306,-250.0985606052438,-49.48749950835934,-106.62768420183555,-49.3335475500779,-35.0499926876808,-31.94742590134235,641.400125839528,106.20557221587636,-175.10211934907713,-68.78233466782275,80.55134088024236,114.43417040778063,211.10013058306603,-86.54550105565916,64.2516751319629,-245.13995917865887,0.14662612733076114,0.4763100252931933,-1.2273603576421577,0.8090011715827317,10.528632425885531,96.36275934625337,46.744708716625745,-0.5926224800931081,0.06298770861699593,-0.6381496858005731
NH4N_prop,116628.55151818179,-44089.12042393939,-23853.860052272725,19340.428304696972,-12245.287056969699,15848.913240151518,-6097.040985,-5100.346069848485,9902.156506666668,-5748.320190454546,13228.240595606061,-4646.012545151514,-3219.757198636363,8487.418224090909,-3911.727702272727,-3520.696599848485,8249.92019409091,-6816.194751969698,5968.454415,7794.405479848484,5439.851395151516,-4232.631638030303,-7007.891981363637,6113.247763636364,-4047.3354356060613,-3765.291472727273,-4595.730843030303,-2087.1669053030305,-4128.451263787879,4789.170721363636,5488.732137424243,7328.283896818181,-5415.117782878789,-1731.8311796969697,2651.621298030303,-3190.6033949999996,-4648.567529242425,-1835.566725151515,-1262.8867045454547,-1567.0191345454548,-1071.5762718181818,-1710.9993843939394,-5526.075355606061,-1311.2276640909092,-2665.6256687878786,-1131.9092325757574,-403.42694530303015,-1324.6645056060606,7766.737708333334,3417.035785757576,-3260.842365454546,-1165.930218939394,2389.2849251515154,4120.70087969697,7415.403751212122,-1663.0889227272726,2267.7215516666665,-6606.875653636363,37.19795545454546,7.175799580294347,-19.392240403030303,7.275470584003715,96.36275934625337,1725.7058987235241,920.675862358085,-12.079800162436365,12.888333489998484,-25.07231062511212
Si04Si_prop,58054.472865454554,-19615.48562060606,-13328.878512727275,10271.359950303033,-7232.395019393938,8656.596488484847,-3211.579305454546,-2823.318671515152,5102.034322424243,-2892.790981818182,6972.361412121212,-2432.907663030303,-1845.6180400000003,4586.500749090909,-1966.1464072727272,-2023.0626351515152,3997.756687272728,-2722.1546121212127,2950.6919272727278,4182.914722424242,2924.850328484849,-2437.1016642424242,-3142.2044690909097,3328.2117018181816,-2411.1969975757575,-2035.2824799999999,-2618.258406060606,-979.3123369696972,-2445.071906666667,2604.897781818182,2700.294426666667,3615.849974545455,-2834.773208484849,-1102.9791903030305,1358.4977042424243,-1308.3105381818184,-2590.880786666667,-1040.3385066666667,-619.3766727272729,-841.5570036363638,-488.0614836363637,-872.2369006060607,-3141.372190303031,-726.2078981818181,-1459.5543030303027,-634.6217987878788,-277.77954060606055,-746.3424521212121,3846.4732557575758,1798.8416387878788,-1642.342392727273,-630.2292351515151,1214.8396484848483,2215.2263975757573,3991.30776969697,-905.4252581818182,1217.1675006060607,-3715.9802400000003,18.342061818181815,3.675349536067139,-9.707582860606063,3.5281635813848022,46.744708716625745,920.675862358085,503.27911401260604,-6.4181608277818185,7.697651168751516,-13.872812071151518
N02N_prop,-884.3817690909091,232.3799036363636,249.44189454545457,-160.89926363636363,133.62439999999998,-122.55774363636365,56.30126727272727,54.62775818181819,-79.64607636363635,42.24636181818182,-115.91634727272725,42.13303818181818,30.783950909090912,-68.31576181818183,36.46381454545455,35.44493272727273,-68.88015272727273,47.14836,-43.300129090909095,-68.26013090909092,-45.29955818181819,52.17923454545455,40.82242181818182,-48.30846363636364,54.05249818181819,39.142650909090904,49.977199999999996,13.690307272727273,50.146040000000006,-38.45429636363637,-43.581210909090906,-56.4059490909091,41.20235636363637,32.96978363636364,-20.028641818181818,11.406945454545454,57.01296363636364,20.778100000000002,7.596158181818182,15.991156363636364,1.3869545454545449,14.990894545454546,68.39720363636364,13.11738909090909,25.64825454545454,13.283620000000003,7.797745454545456,15.261705454545455,-63.3083309090909,-30.10948181818182,28.115932727272728,6.846038181818184,-23.439385454545455,-34.05053272727273,-60.73886,15.107794545454544,-18.65724,68.51419272727273,-0.6304581818181819,-0.04929979986157619,0.1327779090909091,-0.04341188686023102,-0.5926224800931081,-12.079800162436365,-6.4181608277818185,0.12259243359999998,-0.07004609678181817,0.3309380780363637
PO4P_prop,128.94424636363638,-283.69619469696966,-134.35197795454545,160.63233598484854,-103.72719303030303,166.89612553030307,-35.09304977272727,-28.72676765151515,50.894719696969716,-34.995399772727275,107.5913359848485,-24.158210757575752,-20.596900227272727,84.21870750000001,-19.185329318181818,-21.721655378787883,-2.1520411363636365,-43.60603962121212,-1.9137779545454547,74.11779901515152,52.828715757575765,-22.253530833333333,-32.06812613636364,64.36741363636365,-23.935694166666664,-21.84764454545455,-23.78716424242424,-12.80898628787879,-23.62880825757576,50.16967431818182,4.195204166666667,5.696947499999999,-29.863485984848488,-9.791401666666669,10.10113628787879,-22.172151136363635,-27.94062643939394,-9.773224393939396,-5.290530454545454,-8.685777272727274,-6.449395,-5.578814015151515,-29.635635984848484,-7.292404772727274,-15.03045803030303,-5.436650833333333,2.337021893939394,-7.9238137121212135,14.041734166666668,28.038180151515153,-19.25565,-8.053713106060606,16.039592575757577,39.39265348484849,73.16395015151518,-9.689092272727274,21.998950378787878,-38.89269863636364,0.38430136363636364,0.043555924964046026,-0.12351898333333336,0.004330545905914244,0.06298770861699593,12.888333489998484,7.697651168751516,-0.07004609678181817,0.2367166556265152,-0.14447676766515155
NO3N_prop,-1874.4382363636364,223.18349242424244,576.9976704545456,-334.53412893939395,312.5321393939394,-259.2809916666667,137.31131590909092,140.90753833333335,-168.91974060606063,39.467504999999996,-243.7183943939394,100.21326212121211,59.59557863636364,-142.96449681818183,52.31891318181819,86.76971015151516,-146.401185,75.79806712121214,-98.51186227272727,-143.70727742424245,-95.59833393939394,149.50217015151514,30.089490454545466,-101.38364727272729,187.8403216666667,104.31821272727274,109.81970787878787,20.119719242424242,146.6194153030303,-80.93064318181818,-93.48564166666665,-120.3112368181818,76.51661075757575,172.08412030303035,-44.67974106060607,-7.062595909090915,256.3817825757576,49.61584939393939,12.68781181818182,46.05769636363637,-7.674386363636361,37.7102546969697,193.20116348484845,40.24958954545455,68.77380575757576,35.25435560606061,19.659399242424247,56.464824393939395,-129.99920712121212,-63.706183333333335,60.25836727272728,5.288787424242425,-55.319169393939404,-71.39875484848486,-127.23440333333333,32.66646090909091,-38.7189546969697,200.90945000000002,-2.448975454545454,-0.07011089829381176,0.19461970606060605,-0.04185785834284608,-0.6381496858005731,-25.07231062511212,-13.872812071151518,0.3309380780363637,-0.14447676766515155,1.2850360845424242
